Restaurant,Item,Category,Sub Category
Mcdonalds,Artisan Grilled Chicken Sandwich,Main,Chicken
Mcdonalds,Single Bacon Smokehouse Burger,Main,Other
Mcdonalds,Double Bacon Smokehouse Burger,Main,Other
Mcdonalds,Grilled Bacon Smokehouse Chicken Sandwich,Main,Chicken
Mcdonalds,Crispy Bacon Smokehouse Chicken Sandwich,Main,Chicken
Mcdonalds,Big Mac,Main,Other
Mcdonalds,Cheeseburger,Main,Other
Mcdonalds,Classic Chicken Sandwich,Main,Chicken
Mcdonalds,Double Cheeseburger,Main,Other
Mcdonalds,Double Quarter Pounder® with Cheese,Main,Other
Mcdonalds,Filet-O-Fish®,Main,Seafood
Mcdonalds,Garlic White Cheddar Burger,Main,Other
Mcdonalds,Grilled Garlic White Cheddar Chicken Sandwich,Main,Chicken
Mcdonalds,Crispy Garlic White Cheddar Chicken Sandwich,Main,Chicken
Mcdonalds,Hamburger,Main,Other
Mcdonalds,Lobster Roll,Main,Seafood
Mcdonalds,Maple Bacon Dijon 1/4 lb Burger,Main,Other
Mcdonalds,Grilled Maple Bacon Dijon Chicken Sandwich,Main,Chicken
Mcdonalds,Crispy Maple Bacon Dijon Chicken Sandwich,Main,Chicken
Mcdonalds,McChicken,Main,Chicken
Mcdonalds,McDouble,Main,Other
Mcdonalds,McRib,Main,Other
Mcdonalds,Pico Guacamole 1/4 lb Burger,Main,Other
Mcdonalds,Grilled Pico Guacamole Chicken Sandwich,Main,Chicken
Mcdonalds,Crispy Pico Guacamole Chicken Sandwich,Main,Chicken
Mcdonalds,Premium Buttermilk Crispy Chicken Deluxe Sandwich,Main,Chicken
Mcdonalds,Premium Crispy Chicken Deluxe Sandwich,Main,Chicken
Mcdonalds,Quarter Pounder® with Cheese,Main,Other
Mcdonalds,Signature Sriracha Burger,Main,Other
Mcdonalds,Grilled Signature Sriracha Chicken Sandwich,Main,Chicken
Mcdonalds,Crispy Signature Sriracha Chicken Sandwich,Main,Chicken
Mcdonalds,Sweet BBQ Bacon 1/4 lb Burger,Main,Other
Mcdonalds,Grilled Sweet BBQ Bacon Chicken Sandwich,Main,Chicken
Mcdonalds,Crispy Sweet BBQ Bacon Chicken Sandwich,Main,Chicken
Mcdonalds,3 piece Buttermilk Crispy Chicken Tenders,Main,Chicken
Mcdonalds,4 piece Buttermilk Crispy Chicken Tenders,Main,Chicken
Mcdonalds,6 piece Buttermilk Crispy Chicken Tenders,Main,Chicken
Mcdonalds,10 piece Buttermilk Crispy Chicken Tenders,Main,Chicken
Mcdonalds,12 piece Buttermilk Crispy Chicken Tenders,Main,Chicken
Mcdonalds,20 piece Buttermilk Crispy Chicken Tenders,Main,Chicken
Mcdonalds,4 Piece Chicken McNuggets,Main,Chicken
Mcdonalds,6 Piece Chicken McNuggets,Main,Chicken
Mcdonalds,10 Piece Chicken McNuggets,Main,Chicken
Mcdonalds,20 Piece Chicken McNuggets,Main,Chicken
Mcdonalds,40 piece Chicken McNuggets,Main,Chicken
Mcdonalds,4 piece Sweet N' Spicy Honey BBQ Glazed Tenders,Main,Other
Mcdonalds,6 piece Sweet N' Spicy Honey BBQ Glazed Tenders,Main,Other
Mcdonalds,10 piece Sweet N' Spicy Honey BBQ Glazed Tenders,Main,Other
Mcdonalds,Premium Asian Salad w/o Chicken,Side,NA
Mcdonalds,Premium Asian Salad w/ Grilled Chicken,Side,NA
Mcdonalds,Premium Asian Salad w/ Crispy Chicken,Side,NA
Mcdonalds,Premium Bacon Ranch Salad w/o Chicken,Side,NA
Mcdonalds,Premium Bacon Ranch Salad w/ Grilled Chicken,Side,NA
Mcdonalds,Premium Bacon Ranch Salad w/ Crispy Chicken,Side,NA
Mcdonalds,Premium Southwest Salad w/o Chicken,Side,NA
Mcdonalds,Premium Southwest Salad w/ Grilled Chicken,Side,NA
Mcdonalds,Premium Southwest Salad w/ Crispy Chicken,Side,NA
Chick Fil-A,Chargrilled Chicken Club Sandwich,Main,Chicken
Chick Fil-A,Chargrilled Chicken Sandwich,Main,Chicken
Chick Fil-A,Chick-n-Slider,Main,Other
Chick Fil-A,1 Piece Chick-n-Strips,Side,NA
Chick Fil-A,2 Piece Chick-n-Strips,Side,NA
Chick Fil-A,3 Piece Chick-n-Strips,Side,NA
Chick Fil-A,4 piece Chick-n-Strips,Side,NA
Chick Fil-A,Chicken Deluxe,Main,Chicken
Chick Fil-A,4 piece Chicken Nuggets,Main,Chicken
Chick Fil-A,6 piece Chicken Nuggets,Main,Chicken
Chick Fil-A,8 piece Chicken Nuggets,Main,Chicken
Chick Fil-A,12 piece Chicken Nuggets,Main,Chicken
Chick Fil-A,30 piece Chicken Nuggets,Main,Chicken
Chick Fil-A,Chicken Salad Sandwich,Side,NA
Chick Fil-A,Chicken Sandwich,Main,Chicken
Chick Fil-A,4 Piece Grilled Chicken Nuggets,Main,Chicken
Chick Fil-A,6 Piece Grilled Chicken Nuggets,Main,Chicken
Chick Fil-A,8 piece Grilled Chicken Nuggets,Main,Chicken
Chick Fil-A,12 Piece Grilled Chicken Nuggets,Main,Chicken
Chick Fil-A,Spicy Grilled Chicken Sub Sandwich,Main,Chicken
Chick Fil-A,Regular Grilled Chicken Sub Sandwich,Main,Chicken
Chick Fil-A,Smokehouse BBQ Bacon Sandwich,Main,Other
Chick Fil-A,Spicy Chicken Sandwich,Main,Chicken
Chick Fil-A,Spicy Deluxe,Main,Other
Chick Fil-A,Chargrilled Chicken Cool Wrap,Main,Chicken
Chick Fil-A,Chicken Enchiladas Meal Kit,Main,Chicken
Chick Fil-A,Chicken Parmesan Meal Kit,Main,Chicken
Sonic,Hatch Green Chile Cheeseburger,Main,Other
Sonic,Jalapeno Burger,Main,Other
Sonic,Jr. Burger,Main,Other
Sonic,Jr. Chili Cheeseburger,Main,Other
Sonic,Jr. Deluxe Burger,Main,Other
Sonic,Jr. Deluxe Cheeseburger,Main,Other
Sonic,Jr. Double Cheeseburger,Main,Other
Sonic,Sonic Bacon Cheeseburger (w/mayo),Main,Other
Sonic,Sonic Burger W/ Mustard,Main,Other
Sonic,Sonic Burger W/ Ketchup,Main,Other
Sonic,Sonic Burger W/ Mayonnaise,Main,Other
Sonic,Sonic Cheeseburger W/ Mustard,Main,Other
Sonic,Sonic Cheeseburger W/ Ketchup,Main,Other
Sonic,Sonic Cheeseburger W/ Mayonnaise,Main,Other
Sonic,Super Sonic Bacon Double Cheeseburger (w/mayo),Main,Other
Sonic,Super Sonic Double Cheeseburger W/ Mustard,Main,Other
Sonic,Super Sonic Double Cheeseburger W/ Ketchup,Main,Other
Sonic,Super Sonic Double Cheeseburger W/ Mayo,Main,Other
Sonic,Super Sonic Jalapeno Double Cheeseburger,Main,Other
Sonic,Veggie Burger W/ Ketchup,Main,Other
Sonic,Veggie Burger With Mustard,Main,Other
Sonic,Veggie Burger W/ Mustard,Main,Other
Sonic,Grilled Asiago Caesar Chicken Club Sandwich,Main,Chicken
Sonic,Crispy Asiago Caesar Chicken Club Sandwich,Main,Chicken
Sonic,Grilled Chicken Sandwich,Main,Chicken
Sonic,Crispy Chicken Sandwich,Main,Chicken
Sonic,Chicken Strip Sandwich,Main,Chicken
Sonic,3 Piece Crispy Chicken Tender Dinner,Main,Chicken
Sonic,5 Piece Crispy Chicken Tender Dinner,Main,Chicken
Sonic,Deluxe Ultimate Chicken Sandwich,Main,Chicken
Sonic,Buffalo Dunked Ultimate Chicken Sandwich,Main,Chicken
Sonic,Garlic Parmesan Dunked Ultimate Chicken Sandwich,Main,Chicken
Sonic,Small Jumbo Popcorn Chicken,Side,NA
Sonic,Large Jumbo Popcorn Chicken,Main,Chicken
Sonic,Small Spicy Jumbo Popcorn Chicken,Side,NA
Sonic,Large Spicy Jumbo Popcorn Chicken,Main,Chicken
Sonic,3 Piece Super Crunch Chicken Strip Dinner,Main,Chicken
Sonic,4 Piece Super Crunch Chicken Strip Dinner,Main,Chicken
Sonic,5 Piece Super Crunch Chicken Strip Dinner,Main,Chicken
Sonic,3 Piece Super Crunch Chicken Strips,Side,NA
Sonic,4 Piece Super Crunch Chicken Strips,Side,NA
Sonic,5 Piece Super Crunch Chicken Strips,Side,NA
Sonic,Traditional Ultimate Chicken Sandwich,Main,Chicken
Sonic,Ultimate Chicken Club,Main,Chicken
Sonic,"All Beef All-american Style Dog – 6""",Main,Beef
Sonic,"All Beef Chicago Dog – 6""",Main,Beef
Sonic,"All Beef Chili Cheese Coney – 6""",Main,Beef
Sonic,"All Beef New York Dog – 6""",Main,Beef
Sonic,"All Beef Regular Hot Dog – 6""",Main,Beef
Sonic,Cheesy Bacon Pretzel Dog - 6 In.,Main,Other
Sonic,Corn Dog,Main,Other
Sonic,Footlong Quarter Pound Coney,Main,Other
Sonic,The Original Pretzel Dog,Main,Other
Arbys,Arby's Melt,Main,Other
Arbys,Arby-Q Sandwich,Main,Other
Arbys,Beef 'n Cheddar Classic,Main,Beef
Arbys,Beef 'n Cheddar Mid,Main,Beef
Arbys,Bourbon BBQ Brisket Sandwich,Main,Other
Arbys,Bourbon BBQ Chicken Sandwich,Main,Chicken
Arbys,Bourbon BBQ Steak Sandwich,Main,Other
Arbys,Buttermilk Buffalo Chicken Sandwich,Main,Chicken
Arbys,Buttermilk Chicken Bacon & Swiss,Main,Chicken
Arbys,Buttermilk Chicken Cordon Bleu Sandwich,Main,Chicken
Arbys,Buttermilk Crispy Chicken Sandwich,Main,Chicken
Arbys,Classic French Dip & Swiss/Au Jus,Side,NA
Arbys,Classic Roast Beef,Main,Beef
Arbys,Double Roast Beef,Main,Beef
Arbys,Fire-Roasted Philly Steak,Main,Other
Arbys,Grand Turkey Club,Main,Other
Arbys,Greek Gyro,Main,Other
Arbys,Half Pound Beef 'n Cheddar Sandwich,Main,Beef
Arbys,Half Pound French Dip & Swiss,Side,NA
Arbys,Half Pound Roast Beef Sandwich,Main,Beef
Arbys,Ham & Swiss Melt,Main,Other
Arbys,Loaded Italian Sandwich,Main,Other
Arbys,Pecan Chicken Salad Flatbread,Side,NA
Arbys,Pecan Chicken Salad Sandwich,Side,NA
Arbys,2 piece Prime-Cut Chicken Tenders,Main,Chicken
Arbys,3 piece Prime-Cut Chicken Tenders,Main,Chicken
Arbys,5 piece Prime-Cut Chicken Tenders,Main,Chicken
Arbys,Reuben Sandwich,Main,Other
Arbys,Roast Beef Gyro,Main,Beef
Arbys,Roast Turkey & Swiss Sandwich,Main,Other
Arbys,Roast Turkey & Swiss Wrap,Main,Other
Arbys,"Roast Turkey, Ranch & Bacon Sandwich",Main,Other
Arbys,"Roast Turkey, Ranch & Bacon Wrap",Main,Other
Arbys,Smoke Mountain w/ Beef Short Rib,Main,Beef
Arbys,Smokehouse Beef Short Rib Sandwich,Main,Beef
Arbys,Smokehouse Brisket,Main,Other
Arbys,Super Roast Beef,Main,Beef
Arbys,Three Cheese Steak Sandwich,Main,Other
Arbys,Triple Decker Sandwich,Main,Other
Arbys,Turkey Avocado Club,Main,Other
Arbys,Turkey Gyro,Main,Other
Arbys,Ultimate BLT,Main,Other
Arbys,Buffalo Chicken Slider,Main,Chicken
Arbys,Chicken Tender 'n Cheese Slider,Main,Chicken
Arbys,Corned Beef 'n Cheese Slider,Main,Beef
Arbys,Ham 'n Cheese Slider,Main,Other
Arbys,Jalapeno Roast Beef 'n Cheese Slider,Main,Beef
Arbys,Pizza Slider,Main,Other
Arbys,Roast Beef 'n Cheese Slider,Main,Beef
Arbys,Turkey 'n Cheese Slider,Main,Other
Arbys,Chopped Side Salad,Side,NA
Arbys,Crispy Chicken Farmhouse Salad,Side,NA
Arbys,Greek Gyro Salad,Side,NA
Arbys,Roast Turkey Farmhouse Salad,Side,NA
Arbys,Super Greek Salad,Side,NA
Burger King,American Brewhouse King,Main,Other
Burger King,Bacon & Swiss Sourdough King,Main,Other
Burger King,Bacon Cheeseburger,Main,Other
Burger King,Bacon Cheeseburger Deluxe,Main,Other
Burger King,Bacon King,Main,Other
Burger King,Bacon King Jr,Main,Other
Burger King,BBQ Bacon King,Main,Other
Burger King,Cheeseburger,Main,Other
Burger King,Double Bacon Cheeseburger,Main,Other
Burger King,Double Cheeseburger,Main,Other
Burger King,Double Hamburger,Main,Other
Burger King,Double Quarter Pound King,Main,Other
Burger King,Extra Long Cheeseburger,Main,Other
Burger King,Farmhouse King,Main,Other
Burger King,Hamburger,Main,Other
Burger King,Homestyle Cheeseburger,Main,Other
Burger King,Jalapeno King Sandwich,Main,Other
Burger King,Mushroom & Swiss King,Main,Other
Burger King,Rodeo Burger,Main,Other
Burger King,Rodeo King,Main,Other
Burger King,Sourdough King Single,Main,Other
Burger King,Sourdough King Double,Main,Other
Burger King,Steakhouse King,Main,Other
Burger King,Bacon & Cheese Whopper,Main,Other
Burger King,DOUBLE WHOPPER w/o Cheese,Main,Other
Burger King,DOUBLE WHOPPER w/ Cheese,Main,Other
Burger King,WHOPPER w/o Cheese,Main,Other
Burger King,WHOPPER w/ Cheese,Main,Other
Burger King,WHOPPER JR. w/o Cheese,Main,Other
Burger King,WHOPPER JR. w/ Cheese,Main,Other
Burger King,Bacon Cheddar Ranch Chicken Salad w/ grilled Chicken & Dressing,Side,NA
Burger King,Bacon Cheddar Ranch Chicken Salad w/ crispy Chicken & Dressing,Side,NA
Burger King,Chicken BLT Salad w/ Grilled Chicken,Side,NA
Burger King,Chicken BLT Salad w/ Crispy Chicken,Side,NA
Burger King,Chicken Caesar Salad w/ Grilled Chicken,Side,NA
Burger King,Chicken Caesar Salad w/ Crispy Chicken,Side,NA
Burger King,"Chicken, Apple & Cranberry Salad w/ Grilled Chicken",Side,NA
Burger King,"Chicken, Apple & Cranberry Salad w/ Crispy Chicken",Side,NA
Burger King,"Garden Grilled Chicken Salad w/ Grilled Chicken, no dressing",Side,NA
Burger King,"Garden Grilled Chicken Salad w/ Crispy Chicken, no dressing",Side,NA
Burger King,Side Caesar Salad with dressing,Side,NA
Burger King,Side Garden Salad and Avocado Ranch Dressing,Side,NA
Burger King,Bacon Cheddar Ranch Crispy Chicken Sandwich,Main,Chicken
Burger King,BBQ Bacon Crispy Chicken Sandwich,Main,Chicken
Burger King,Big Fish Sandwich,Main,Seafood
Burger King,BK VEGGIE Burger,Main,Other
Burger King,Chicken Burger,Main,Chicken
Burger King,Chicken Cordon Bleu Sandwich,Main,Chicken
Burger King,Chicken Fries,Side,NA
Burger King,4 Piece Chicken Nuggets,Main,Chicken
Burger King,6 Piece Chicken Nuggets,Main,Chicken
Burger King,20 Piece Chicken Nuggets,Main,Chicken
Burger King,Chicken Nuggets (10pc),Main,Chicken
Burger King,Chicken Parmesan Sandwich,Main,Chicken
