Restaurant,Item,Category,Sub Category
Burger King,Crispy Buffalo Chicken Melt,Main,Chicken
Burger King,Crispy Chicken Jr.,Main,Chicken
Burger King,Crispy Chicken Sandwich,Main,Chicken
Burger King,Grilled Chicken Sandwich,Main,Chicken
Burger King,Grilled Chili Cheese Dog,Main,Other
Burger King,Grilled Hot Dog,Main,Other
Burger King,Jalapeno Chicken Fries,Side,NA
Burger King,Original Chicken Sandwich,Main,Chicken
Burger King,Pretzel Chicken Fries,Side,NA
Burger King,Rodeo Crispy Chicken Sandwich,Main,Chicken
Burger King,Sourdough Chicken Club,Main,Chicken
Burger King,4 Piece Spicy Chicken Nuggets,Main,Chicken
Burger King,Spicy Chicken Nuggets,Main,Chicken
Burger King,Spicy Crispy Chicken Jr.,Main,Chicken
Burger King,Spicy Crispy Chicken Sandwich,Main,Chicken
Burger King,Spicy Crispy Jalapeno Chicken Sandwich,Main,Chicken
Dairy Queen,1/2 lb. FlameThrower® GrillBurger,Main,Other
Dairy Queen,1/2 lb. GrillBurger with Cheese,Main,Other
Dairy Queen,1/4 lb. Bacon Cheese GrillBurger,Main,Other
Dairy Queen,1/4 lb. GrillBurger with Cheese,Main,Other
Dairy Queen,1/4 lb. Mushroom Swiss GrillBurger,Main,Other
Dairy Queen,Original Cheeseburger,Main,Other
Dairy Queen,Original Double Cheeseburger,Main,Other
Dairy Queen,4 Piece Chicken Strip Basket w/ Country Gravy,Main,Chicken
Dairy Queen,6 Piece Chicken Strip Basket w/ Country Gravy,Main,Chicken
Dairy Queen,Bacon Cheese Dog,Main,Other
Dairy Queen,Cheese Dog,Main,Other
Dairy Queen,Chili Cheese Dog,Main,Other
Dairy Queen,Chili Dog,Main,Other
Dairy Queen,Hot Dog,Main,Other
Dairy Queen,Relish Dog,Main,Other
Dairy Queen,Barbecue Pork Sandwich,Main,Pork
Dairy Queen,Breaded Mushrooms,Side,NA
Dairy Queen,Regular Cheese Curds,Side,NA
Dairy Queen,Large Cheese Curds,Side,NA
Dairy Queen,Chili Cheese Mega Dog,Main,Other
Dairy Queen,Corn Dog,Main,Other
Dairy Queen,Crispy Fish Sandwich,Main,Seafood
Dairy Queen,Deluxe Cheeseburger,Main,Other
Dairy Queen,Deluxe Double Cheeseburger,Main,Other
Dairy Queen,Deluxe Double Hamburger,Main,Other
Dairy Queen,Deluxe Hamburger,Main,Other
Dairy Queen,DQ Ultimate® Burger,Main,Other
Dairy Queen,Pork Tenderloin Sandwich,Main,Pork
Dairy Queen,Steak Finger Basket,Main,Other
Dairy Queen,3 chicken strips Chicken Strips,Side,NA
Dairy Queen,Chicken Bacon Ranch Sandwich,Main,Chicken
Dairy Queen,Chicken Mozzarella Sandwich,Main,Chicken
Dairy Queen,Crispy Chicken BLT Salad,Side,NA
Dairy Queen,Crispy Chicken Garden Greens Salad,Side,NA
Dairy Queen,Crispy Chicken Sandwich,Main,Chicken
Dairy Queen,Crispy Chicken Wrap,Main,Chicken
Dairy Queen,Grilled Chicken BLT Salad,Side,NA
Dairy Queen,Grilled Chicken Garden Greens Salad,Side,NA
Dairy Queen,Grilled Chicken Sandwich,Main,Chicken
Dairy Queen,Grilled Chicken Wrap,Main,Chicken
Dairy Queen,Side Salad,Side,NA
Dairy Queen,Turkey BLT Sandwich,Main,Other
Subway,"6"" B.L.T.",Main,Other
Subway,Footlong B.L.T.,Main,Other
Subway,"6"" BBQ Rib Sandwich",Main,Other
Subway,Footlong BBQ Rib Sandwich,Main,Other
Subway,"6"" Big Hot Pastrami",Main,Other
Subway,Footlong Big Hot Pastrami,Main,Other
Subway,"6"" Big Philly Cheesesteak",Main,Other
Subway,Footlong Big Philly Cheesesteak,Main,Other
Subway,Kids Mini Sub Black Forest Ham,Main,Other
Subway,"6"" Black Forest Ham",Main,Other
Subway,Footlong Black Forest Ham,Main,Other
Subway,"6"" Carved Turkey",Main,Other
Subway,Footlong Carved Turkey,Main,Other
Subway,"6"" Carved Turkey & Bacon w/ Cheese",Main,Other
Subway,Footlong Carved Turkey & Bacon w/ Cheese,Main,Other
Subway,"6"" Chicken & Bacon Ranch Melt",Main,Chicken
Subway,Footlong Chicken & Bacon Ranch Melt,Main,Chicken
Subway,"6"" Chicken Pizziola Melt",Main,Chicken
Subway,Footlong Chicken Pizziola Melt,Main,Chicken
Subway,"6"" Cold Cut Combo",Main,Other
Subway,Footlong Cold Cut Combo,Main,Other
Subway,"6"" Corned Beef Reuben",Main,Beef
Subway,Footlong Corned Beef Reuben,Main,Beef
Subway,"6"" Italian B.M.T.",Main,Other
Subway,Footlong Italian B.M.T.,Main,Other
Subway,"6"" Italian Hero",Main,Other
Subway,Footlong Italian Hero,Main,Other
Subway,"6"" Meatball Marinara",Main,Other
Subway,Footlong Meatball Marinara,Main,Other
Subway,"6"" Oven Roasted Chicken",Main,Chicken
Subway,Footlong Oven Roasted Chicken,Main,Chicken
Subway,Kids Mini Sub Roast Beef,Main,Beef
Subway,"6"" Roast Beef",Main,Beef
Subway,Footlong Roast Beef,Main,Beef
Subway,"6"" Rotisserie Style Chicken",Main,Chicken
Subway,Footlong Rotisserie Style Chicken,Main,Chicken
Subway,"6"" Spicy Italian",Main,Other
Subway,Footlong Spicy Italian,Main,Other
Subway,"6"" Steak and Cheese",Main,Other
Subway,Footlong Steak and Cheese,Main,Other
Subway,"6"" Subway Club",Main,Other
Subway,Footlong Subway Club,Main,Other
Subway,"6"" Subway Melt (includes cheese)",Main,Other
Subway,Footlong Subway Melt (includes cheese),Main,Other
Subway,"6"" Subway Seafood Sensation",Main,Seafood
Subway,Footlong Subway Seafood Sensation,Main,Seafood
Subway,"6"" Sweet Onion Chicken Teriyaki",Main,Chicken
Subway,Footlong Sweet Onion Chicken Teriyaki,Main,Chicken
Subway,"6"" Tuna",Main,Other
Subway,Footlong Tuna,Main,Other
Subway,"6"" Turkey & Bacon Avocado",Main,Other
Subway,Footlong Turkey & Bacon Avocado,Main,Other
Subway,Kids Mini Sub Turkey Breast,Main,Other
Subway,"6"" Turkey Breast",Main,Other
Subway,Footlong Turkey Breast,Main,Other
Subway,"6"" Turkey Breast & Ham",Main,Other
Subway,Footlong Turkey Breast & Ham,Main,Other
Subway,"6"" Turkey Italiano Melt (with Provolone)",Main,Other
Subway,Footlong Turkey Italiano Melt (with Provolone),Main,Other
Subway,Kids Mini Sub Veggie Delite,Main,Other
Subway,"6"" Veggie Delite",Main,Other
Subway,Footlong Veggie Delite,Main,Other
Subway,"6"" Veggie Patty",Main,Other
Subway,Footlong Veggie Patty,Main,Other
Subway,Autumn Carved Turkey Salad,Side,NA
Subway,B.L.T. Salad,Side,NA
Subway,Big Hot Pastrami Melt Salad,Side,NA
Subway,Big Philly Cheesesteak Salad,Side,NA
Subway,Black Forest Ham Salad,Side,NA
Subway,Buffalo Chicken Salad (with Ranch dressing),Side,NA
Subway,Carved Turkey & Bacon w/ Cheese Salad,Side,NA
Subway,Carved Turkey Salad,Side,NA
Subway,Chicken & Bacon Ranch Melt Salad (includes Ranch dressing),Side,NA
Subway,Cold Cut Combo Salad,Side,NA
Subway,Double Chicken Salad,Side,NA
Subway,Italian B.M.T.® Salad,Side,NA
Subway,Italian Hero Salad,Side,NA
Subway,Meatball Marinara Salad,Side,NA
Subway,Oven Roasted Chicken Salad,Side,NA
Subway,Roast Beef Salad,Side,NA
Subway,Spicy Italian Salad,Side,NA
Subway,Steak & Cheese Salad,Side,NA
Subway,Subway Club Salad,Side,NA
Subway,Subway Melt® Salad,Side,NA
Subway,Sweet Onion Chicken Teriyaki Salad,Side,NA
Subway,Tuna Salad,Side,NA
Subway,Turkey Breast & Ham Salad,Side,NA
Subway,Turkey Breast Salad,Side,NA
Subway,Veggie Delite Salad,Side,NA
Subway,Chipotle Southwest Steak & Cheese Wrap,Main,Other
Subway,Rotisserie-Style Chicken Caesar Wrap,Main,Chicken
Subway,"Turkey, Bacon & Guacamole Wrap",Main,Other
Subway,Cheese & Veggies Pizza,Main,Other
Subway,Cheese Pizza,Main,Other
Subway,Pepperoni Pizza,Main,Other
Subway,Sausage Pizza,Main,Other
Taco Bell,1/2 lb.* Cheesy Potato Burrito,Side,NA
Taco Bell,1/2 lb.* Combo Burrito,Main,Other
Taco Bell,7-Layer Burrito,Main,Other
Taco Bell,Bean Burrito,Main,Other
Taco Bell,Beefy 5-Layer Burrito,Main,Beef
Taco Bell,Beefy Fritos® Burrito,Main,Beef
Taco Bell,Black Bean Burrito,Main,Other
Taco Bell,Burrito Supreme® – Beef,Main,Beef
Taco Bell,Burrito Supreme® - Chicken,Main,Chicken
Taco Bell,Burrito Supreme® - Steak,Main,Other
Taco Bell,Cantina Power Burrito - Chicken,Main,Chicken
Taco Bell,Cantina Power Burrito - Steak,Main,Other
Taco Bell,Cantina Power Burrito - Veggie,Main,Other
Taco Bell,Cheesy Bean and Rice Burrito,Side,NA
Taco Bell,Chili Cheese Burrito,Main,Other
Taco Bell,Chicken Crunchy Cheesy Core Burrito,Main,Chicken
Taco Bell,Steak Crunchy Cheesy Core Burrito,Main,Other
Taco Bell,Beef Crunchy Cheesy Core Burrito,Main,Beef
Taco Bell,Loaded Taco Burrito,Main,Other
Taco Bell,Chicken Quesarito,Main,Chicken
Taco Bell,Steak Quesarito,Main,Other
Taco Bell,Beef Quesarito,Main,Beef
Taco Bell,Shredded Chicken Burrito,Main,Chicken
Taco Bell,Smothered Burrito - Beef,Main,Beef
Taco Bell,Smothered Burrito - Shredded Chicken,Main,Chicken
Taco Bell,Smothered Burrito - Steak,Main,Other
Taco Bell,Chicken Spicy Cheesy Core Burrito,Main,Chicken
Taco Bell,Steak Spicy Cheesy Core Burrito,Main,Other
Taco Bell,Beef Spicy Cheesy Core Burrito,Main,Beef
Taco Bell,Triple Melt Burrito,Main,Other
Taco Bell,XXL Grilled Stuft Burrito - Beef,Main,Beef
Taco Bell,XXL Grilled Stuft Burrito - Chicken,Main,Chicken
Taco Bell,XXL Grilled Stuft Burrito - Steak,Main,Other
Taco Bell,Chicken Soft Taco,Main,Chicken
Taco Bell,Cool Ranch® Doritos® Double Decker® Taco,Side,NA
Taco Bell,Cool Ranch® Doritos® Locos Taco,Side,NA
Taco Bell,Cool Ranch® Doritos® Locos Taco Supreme,Side,NA
Taco Bell,Crunchy Taco,Main,Other
Taco Bell,Crunchy Taco Supreme®,Main,Other
Taco Bell,Double Decker® Taco,Main,Other
Taco Bell,DOUBLE DECKER® Taco Supreme®,Main,Other
Taco Bell,Spicy Sweet Double Stacked Taco,Main,Other
Taco Bell,Cool Ranch Habanero Double Stacked Taco,Main,Other
Taco Bell,Nacho Crunch Double Stacked Taco,Side,NA
Taco Bell,Fiery Doritos® Double Decker® Taco,Side,NA
Taco Bell,Fiery Doritos® Locos Taco,Side,NA
Taco Bell,Fiery Doritos® Locos Taco Supreme,Side,NA
Taco Bell,Grilled Steak Soft Taco,Main,Other
Taco Bell,Nacho Cheese Doritos® Double Decker® Taco,Side,NA
Taco Bell,Nacho Cheese Doritos® Locos Tacos,Side,NA
Taco Bell,Nacho Cheese Doritos® Locos Tacos Supreme,Side,NA
Taco Bell,Soft Taco Supreme® – Beef,Main,Beef
Taco Bell,Soft Taco-Beef,Main,Beef
Taco Bell,Spicy Potato Soft Taco,Side,NA
Taco Bell,Chalupa Supreme® - Chicken,Main,Chicken
Taco Bell,Chalupa Supreme® - Steak,Main,Other
Taco Bell,Chalupa Supreme®–Beef,Main,Beef
Taco Bell,Double Chalupa,Main,Other
Taco Bell,Wild Naked Chicken Chalupa,Main,Chicken
Taco Bell,Mild Naked Chicken Chalupa,Main,Chicken
Taco Bell,Spicy Double Chalupa,Main,Other
Taco Bell,Fresco Bean Burrito,Main,Other
Taco Bell,Fresco Burrito Supreme® – Chicken,Main,Chicken
Taco Bell,Fresco Burrito Supreme® – Steak,Main,Other
Taco Bell,Fresco Chicken Soft Taco,Main,Chicken
Taco Bell,Fresco Crunchy Taco,Main,Other
Taco Bell,Fresco Grilled Steak Soft Taco,Main,Other
Taco Bell,Fresco Soft Taco,Main,Other
Taco Bell,Cheesy Gordita Crunch,Main,Other
Taco Bell,Doritos® Cheesy Gordita Crunch - Cool Ranch,Side,NA
Taco Bell,Doritos® Cheesy Gordita Crunch - Fiery,Side,NA
Taco Bell,Doritos® Cheesy Gordita Crunch - Nacho Cheese,Side,NA
Taco Bell,Double Cheesy Gordita Crunch,Main,Other
Taco Bell,Gordita Supreme® – Beef,Main,Beef
Taco Bell,Gordita Supreme® - Chicken,Main,Chicken
Taco Bell,Gordita Supreme® - Steak,Main,Other
Taco Bell,Nacho Fries Bellgrande,Side,NA
Taco Bell,Nachos BellGrande®,Side,NA
Taco Bell,Nachos Supreme,Side,NA
Taco Bell,Triple Layer Nachos,Side,NA
Taco Bell,Triple Melt Nachos,Side,NA
Taco Bell,Beefy Cheddar Crunchwrap Slider,Main,Beef
Taco Bell,Beefy Mini Quesadilla,Side,NA
Taco Bell,Beefy Nacho Griller,Side,NA
Taco Bell,BLT Crunchwrap Slider,Main,Other
Taco Bell,Cantina Power Bowl - Chicken,Side,NA
Taco Bell,Cantina Power Bowl - Steak,Side,NA
Taco Bell,Cantina Power Bowl - Veggie,Side,NA
Taco Bell,Cheese Quesadilla,Side,NA
Taco Bell,Cheese Roll-Up,Main,Other
Taco Bell,Chicken Quesadilla,Side,NA
Taco Bell,Chickstar,Side,NA
Taco Bell,Chili Cheese Burrito,Main,Other
Taco Bell,Chipotle Crispy Chicken Griller,Main,Chicken
Taco Bell,Crispy Chicken Quesadilla,Side,NA
Taco Bell,Crunchwrap Supreme®,Main,Other
Taco Bell,Double Tostada,Main,Other
Taco Bell,Express Taco Salad w/ Chips,Side,NA
Taco Bell,Loaded Potato Griller,Side,NA
Taco Bell,Mexican Pizza,Main,Other
Taco Bell,MexiMelt®,Main,Other
Taco Bell,Steak Quesalupa,Main,Other
Taco Bell,Chicken Quesalupa,Main,Chicken
Taco Bell,Beef Quesalupa,Main,Beef
Taco Bell,Shredded Chicken Mini Quesadilla,Side,NA
Taco Bell,Spicy Chicken Crunchwrap Slider,Main,Chicken
Taco Bell,Spicy Tostada,Main,Other
Taco Bell,Stacker,Main,Other
Taco Bell,Steak Quesadilla,Side,NA
Taco Bell,Original Triple Double Crunchwrap,Main,Other
Taco Bell,Spicy Triple Double Crunchwrap,Main,Other
Taco Bell,Express Taco Salad w/ Chips,Side,NA
Taco Bell,Fiesta Taco Salad-Beef,Side,NA
Taco Bell,Fiesta Taco Salad-Chicken,Side,NA
Taco Bell,Fiesta Taco Salad-Steak,Side,NA
